id;movie;genders;duration;director;price;release_on;rent_to;rent_on;status
747;We Are What We Are (Somos lo que hay);Drama|Horror;218;Moishe Woolvett;10.62;2022-12-25;;;
748;White Squall;Action|Adventure|Drama;120;Ame McNelly;148.42;2023-01-27;;;
749;Future by Design;Documentary|Sci-Fi;171;Alys Just;104.07;2022-12-03;;;
750;Space;Drama;189;Patrizio Navarro;138.06;2023-10-28;;;
751;Maurice;Drama|Romance;106;Scotti Baxill;104.06;2023-03-31;;;
752;Sparks;Action|Fantasy|Mystery|Sci-Fi|Thriller;105;Callida Meek;95.32;2023-10-31;;;
753;The Wind in the Willows;Adventure|Animation|Children|Comedy;148;Ulric Fowlestone;55.31;2023-05-29;;;
754;Stealing a Nation;Documentary;126;Isabeau Clymer;17.37;2022-11-22;;;
755;Hawk Is Dying, The;Drama;100;Illa McFarland;115.94;2023-03-08;;;
756;Visual Acoustics;Documentary;180;Manon Culleford;122.64;2022-12-14;;;
757;Nothing Sacred;Comedy|Drama|Romance;108;Gwynne Killbey;45.5;2022-12-05;;;
758;Back to the Future Part II;Adventure|Comedy|Sci-Fi;114;Sharron Puxley;19.64;2023-02-28;;;
759;U.S. vs. John Lennon, The;Documentary;219;Mile Bilbey;87.63;2023-07-20;;;
760;Little Secrets;Children|Comedy|Drama;157;Curtis Dikle;129.74;2022-12-11;;;
761;Reader, The;Drama|Romance;95;Lucinda Yuryev;99.94;2023-04-19;;;
762;Cry Wolf;Crime|Drama|Mystery|Thriller;117;Vivia Mazin;11.83;2023-07-15;;;
763;Storm of the Century;Horror|Thriller;212;Dahlia Byrde;95.79;2023-09-11;;;
764;Raiders of Atlantis, The;Action|Mystery|Sci-Fi;90;Goldia Swin;71.64;2023-05-18;;;
765;Little Foxes, The;Drama;138;Crichton Maker;53.88;2023-08-30;;;
766;Raw Deal: A Question of Consent;Documentary;142;Sayre Alabone;101.28;2023-06-08;;;
767;Rudolph the Red-Nosed Reindeer: The Movie;Animation|Children;135;Ina Josifovic;52.04;2023-01-28;;;
768;Dead Heat on a Merry-Go-Round;Comedy|Crime;171;Ondrea Carsberg;87.23;2023-05-26;;;
769;Pajeczarki;Action|Comedy;239;Kaleb Bake;96.16;2023-02-11;;;
770;Frozen;Drama;130;Darsie Yesinin;132.71;2023-07-24;;;
771;Lonesome;Comedy|Drama|Romance;229;Toby Wight;13.86;2023-05-04;;;
772;Switch, The;Comedy|Romance;134;Willie Lindholm;46.11;2023-03-28;;;
773;High School High;Comedy;143;Matthew Duinbleton;106.93;2023-09-10;;;
774;Everything Will Be Fine;Drama|Thriller;119;Prentice Ochiltree;132.55;2023-04-26;;;
775;All American Chump;Comedy;231;Rosaleen Patinkin;114.22;2023-06-13;;;
776;Shadow People;Drama;224;Gennie Fieller;104.04;2023-10-24;;;
777;Jackpot;Drama;163;Jacinda Deards;142.83;2022-11-25;;;
778;Zorro, the Gay Blade;Comedy;91;Lanna McMonnies;83.6;2022-12-06;;;
779;Me and Morrison (Minä ja Morrison);Romance;211;Riki Townby;53.81;2023-03-07;;;
780;Dancing Hawk, The (Tanczacy jastrzab);(no genres listed);187;Zandra Duddan;94.74;2022-11-28;;;
781;Stockholm, Pennsylvania;Drama|Thriller;132;Adriaens Ianizzi;56.49;2023-04-07;;;
782;Feeling Minnesota;Drama|Romance;210;Daniele Cornu;80.21;2023-03-14;;;
783;Ladies in Retirement;Drama;121;Kendre Jirzik;84.94;2023-07-21;;;
784;Acadia Acadia?!? (L'acadie, l'Acadie);Documentary;177;Gwyn Beenham;99.96;2023-04-08;;;
785;Tunnel, The;Drama|Horror|Thriller;154;Chrisy Kermon;13.98;2023-07-25;;;
786;Ripley Under Ground;Drama|Romance|Thriller;202;Theda Tomasutti;128.13;2023-05-05;;;
787;Hellraiser;Horror;125;Amy Veschambes;113.2;2023-07-04;;;
788;Undisputed II: Last Man Standing;Action|Crime|Drama;150;Ludwig Thomke;116.12;2023-01-23;;;
789;Days and Hours (Kod amidze Idriza);Drama;161;Welby MacInerney;88.24;2023-06-27;;;
790;Comedy of Innocence (Comédie de l'innocence);Drama|Thriller;101;Maddalena Blodget;114.57;2023-08-13;;;
791;Delgo;Adventure|Animation|Comedy|Fantasy|Romance;111;Marcos Tomasz;104.85;2023-10-30;;;
792;Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure);Action|Adventure|Comedy;170;Shepard Jamrowicz;121.48;2022-12-26;;;
793;Nicholas Nickleby;Drama|Romance;238;Hadlee Bamborough;22.49;2023-04-26;;;
794;It's A Wonderful World;Comedy|Crime|Romance;194;Isidora Keher;88.09;2023-05-10;;;
795;Greetings;Comedy;144;Sydney Mercy;11.93;2023-02-14;;;
796;Prince of Jutland (a.k.a. Royal Deceit);Drama;155;Corty Rispin;38.1;2023-10-18;;;
797;Kisses;Drama;216;Eric Roeby;55.36;2022-12-22;;;
798;You Don't Mess with the Zohan;Comedy;233;Fernanda Degoe;132.34;2023-06-24;;;
799;Jonathan Rosenbaum, Present;Documentary;189;Glynnis Gingedale;99.07;2023-03-10;;;
800;Mondays in the Sun (Lunes al sol, Los);Drama;189;Emmet Cruft;86.74;2023-08-10;;;
801;Reluctant Astronaut, The;Comedy;237;Mag Noddles;102.23;2023-01-11;;;
802;Tess;Drama|Romance;236;Araldo Aslen;91.3;2023-08-02;;;
803;Dying Swan, The (Umirayushchii lebed);Drama;191;Jephthah Glaze;92.88;2023-03-22;;;
804;Russian Roulette;Drama|Thriller;146;Sauveur Stobbe;106.41;2023-10-07;;;
805;City Limits;Action|Sci-Fi;224;Marget McConway;80.01;2023-10-01;;;
806;Real Life;Comedy;237;Kara-lynn Tyne;59.0;2023-05-09;;;
807;Late Autumn (Man-choo);Drama|Romance;153;Kandy Aleksankin;130.44;2023-04-15;;;
808;Heavyweights (Heavy Weights);Children|Comedy;96;Sharline Eden;87.83;2023-07-26;;;
809;Speak;Drama;118;Sullivan O'Feeney;129.63;2023-01-15;;;
810;American Ninja;Action|Adventure;103;Wenona Stithe;75.93;2023-08-23;;;
811;Curse of the Jade Scorpion, The;Comedy;218;Jacynth Rowlinson;38.77;2023-08-17;;;
812;Demonic Toys;Comedy|Fantasy|Horror;230;Frannie Kleinhaut;90.57;2023-06-21;;;
813;John Q;Crime|Drama|Thriller;193;Mandy Sheehy;108.34;2023-07-28;;;
814;Volcano High (Whasango);Action|Comedy;97;Costa Leatherland;108.27;2023-02-05;;;
815;Die Fischerin;Drama;163;Donaugh Beagin;72.14;2023-01-09;;;
816;Bug;Horror|Mystery|Sci-Fi;164;Fee Desmond;65.54;2023-10-26;;;
817;Vengeance (Fuk sau);Action|Crime|Thriller;158;Emanuel Caroline;34.67;2023-06-05;;;
818;Mother's Courage: Talking Back to Autism, A;Documentary;142;Nikolaus Gerasch;83.97;2022-12-20;;;
819;American Beauty;Comedy|Drama;174;Lynnett Verbrugge;143.1;2023-04-29;;;
820;Interview;Drama;228;Reinaldo Kirby;90.35;2023-07-22;;;
821;Merchants of Doubt;Documentary;197;Vikki Emmitt;86.84;2023-10-05;;;
822;Amour;Drama|Romance;237;Ludovico Benz;105.23;2023-06-26;;;
823;Jesus Is a Palestinian (Jezus is een Palestijn);Comedy;201;Alvina Freak;116.51;2023-01-29;;;
824;Asphalt Playground (La cité rose);Comedy;90;Ruperta Havesides;29.67;2023-03-08;;;
825;They Gave Him A Gun;Crime|Drama;146;Elysee Handmore;20.28;2023-10-13;;;
826;Taming of the Shrew, The;Comedy;224;Ailbert Lapley;140.32;2023-05-21;;;
827;Fistful of Fingers, A;Comedy|Western;240;Raymund Calderonello;54.76;2022-12-02;;;
828;Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein);Drama|Horror|Sci-Fi;177;Ave Mithon;91.6;2023-09-28;;;
829;My Wife's Relations;Comedy;168;Saleem Bright;88.97;2023-01-30;;;
830;Lola Montès;Drama;220;Joeann Arbon;18.54;2022-12-11;;;
831;Pariah;Drama;210;Barnabe Geikie;25.86;2023-08-27;;;
832;Anything Else;Comedy|Drama|Romance;100;Annecorinne Dunphie;116.35;2023-07-09;;;
833;Poltergeist II: The Other Side;Horror|Thriller;163;Umberto Ivatt;129.22;2023-10-06;;;
834;Lotte Reiniger: Homage to the Inventor of the Silhouette Film;Documentary;126;Doralyn Aird;41.78;2023-07-17;;;
835;Revenge of the Ninja;Action|Drama;220;Kareem Crafts;10.87;2023-07-18;;;
836;Once Upon a Crime...;Comedy|Mystery;173;Reggie Biglin;129.34;2023-04-09;;;
837;What's in a Name (Prénom, Le);Comedy;239;Sylvia Lefeuvre;35.32;2023-07-28;;;
838;Idlewild;Crime|Drama|Musical;107;Nikita Glasscoo;21.29;2023-08-24;;;
839;Prometheus;Action|Horror|Sci-Fi|IMAX;91;Elita Beadell;141.04;2023-04-30;;;
840;I Am Love (Io sono l'amore);Drama|Romance;226;Devon Becom;82.51;2023-01-09;;;
841;Universal Soldier: Day of Reckoning;Action|Sci-Fi|Thriller;119;Mattie Kulicke;103.42;2023-03-08;;;
842;April Showers;Drama;215;Merle Shepherd;145.56;2023-04-22;;;
843;Shadow Kill;Drama;110;Gray Carratt;128.14;2022-11-16;;;
844;American Zombie;Comedy|Horror;109;Alina Iashvili;60.32;2023-04-01;;;
845;Butch Cassidy and the Sundance Kid;Action|Western;151;Burnaby Fry;118.6;2023-01-07;;;
846;Seven Girlfriends;Comedy|Romance;195;Rozele Hobble;12.27;2023-09-14;;;
847;Shooting Fish;Comedy|Romance;226;Aloin Caldairou;68.88;2023-03-28;;;
848;Act of Violence;Drama|Film-Noir|Thriller;189;Bonnee Mose;40.61;2023-02-20;;;
849;Michael the Brave (Mihai Viteazul);Action|Drama;90;Moise Mynett;111.35;2023-09-26;;;
850;Crockdale;Drama;143;Edsel Diment;114.44;2023-06-15;;;
851;Gore Vidal: The United States of Amnesia;Documentary;98;Mandy Muzzall;18.01;2023-02-01;;;
852;Gimme the Loot;Drama;220;Dasya Rabjohns;23.48;2023-10-14;;;
853;Buddy Buddy;Comedy;186;Meryl Walmsley;86.8;2023-08-03;;;
854;Deadline - U.S.A.;Crime|Drama;200;Tyrus Pelling;22.85;2022-12-01;;;
855;300 Spartans, The;Adventure|Drama|War;103;Nathaniel Dufour;74.26;2022-12-23;;;
856;Moment After, The;Drama|Sci-Fi|Thriller;108;Nara Antonovic;67.53;2023-11-01;;;
857;Scared Shrekless;Adventure|Animation|Comedy;103;Darius Lowers;79.46;2023-04-16;;;
858;Disclosure;Drama|Thriller;239;Anet Bill;51.48;2023-07-08;;;
859;Penda's Fen;Fantasy;192;Jennica Gruszecki;39.75;2023-10-27;;;
860;Lionheart;Action;170;Donna Bucky;119.69;2023-07-30;;;
861;Hi, Mom!;Comedy;159;Kale Coggell;57.34;2023-03-09;;;
862;Ted;Comedy|Fantasy;193;Ramona Cockerham;36.13;2023-04-16;;;
863;Delicacy (La délicatesse);Comedy|Romance;130;Lavinie Medlicott;104.79;2023-05-10;;;
864;Phantom Lady;Crime|Film-Noir|Mystery;206;Valentine Fausch;19.2;2023-04-09;;;
865;Saving Face;Documentary|Drama;221;Calli Zanardii;69.06;2023-06-20;;;
866;Magnificent Warriors (Zhong hua zhan shi);Action;109;Melony Ambler;140.4;2023-02-22;;;
867;Game Over;Crime|Drama|Thriller;223;Gretal Halgarth;141.0;2022-11-12;;;
868;Days of Grace (Días de gracia) ;Thriller;232;Rozele Darrell;93.23;2022-12-19;;;
869;Two Weeks in Another Town;Drama;188;Gare Edess;40.54;2022-12-20;;;
870;Firestarter;Horror|Thriller;220;Lyn Francomb;135.27;2023-01-16;;;
871;Turtle's Tale: Sammy's Adventures, A;Adventure|Animation;206;Chrotoem Piwell;120.03;2023-08-10;;;
872;Small Cuts (Petites coupures);Drama|Romance;173;Nikos Paprotny;50.84;2023-06-23;;;
873;Good Morning, Babylon;Drama;105;Tiffany Vasile;130.16;2023-09-30;;;
874;Astronaut Farmer, The;Drama;93;Pet Bottrell;146.12;2023-02-26;;;
875;3000 Miles to Graceland;Action|Thriller;116;Jaime Bartlomieczak;129.51;2023-10-17;;;
876;Trilogy of Terror II;Horror;101;Darb Colicot;91.34;2023-01-11;;;
877;Flight of the Navigator;Adventure|Children|Sci-Fi;146;Allistir Licari;143.63;2023-03-03;;;
878;Vampire Apocalypse;Comedy|Horror;185;Rockwell Maddinon;106.12;2023-04-26;;;
879;Backwood Philosopher (Havukka-ahon ajattelija);Comedy|Drama;94;Pansy Auchterlonie;21.77;2022-11-30;;;
880;Listy do M.;Comedy|Romance;206;Ephrem Confait;135.0;2023-09-05;;;
881;Garden of Allah, The;Drama;174;Gennifer Bonehill;124.82;2022-12-18;;;
882;Legend of the Lost;Adventure;125;Brook Kubatsch;57.81;2023-09-09;;;
883;Sidekicks;Action|Adventure|Children|Comedy;168;Danila Caplen;41.95;2023-06-21;;;
884;Forgetting Sarah Marshall;Comedy|Romance;92;Freedman Haffenden;40.26;2023-05-09;;;
885;Kisses (Kuchizuke);Drama|Romance;114;Aleece Desantis;43.25;2023-09-10;;;
886;Unconscious (Inconscientes);Comedy|Mystery|Romance;224;Vere Leglise;104.1;2022-11-18;;;
887;Heartbeats (Les amours imaginaires);Drama|Romance;104;Haily Beebis;105.27;2023-02-15;;;
888;Cleaner;Crime|Thriller;143;Clerkclaude Dencs;80.91;2023-06-27;;;
889;Rambo (Rambo 4);Action|Drama|Thriller|War;121;Fitzgerald Lamperti;121.37;2023-06-27;;;
890;Charge of the Light Brigade, The;Drama|War;167;Kane Lennon;59.4;2023-02-28;;;
891;Trust the Man;Comedy|Drama|Romance;143;Kay Studman;127.59;2023-07-31;;;
892;Last Days;Drama;224;Dori Divisek;99.18;2022-12-08;;;
893;Secret Ballot (Raye makhfi);Comedy;135;Allie Burstowe;100.33;2023-04-20;;;
894;Honey Moon (Honigmond);Comedy;175;Carce Thomason;96.21;2023-02-11;;;
895;Cat Concerto, The;Animation|Children|Comedy;121;Granthem Schubbert;17.78;2023-09-30;;;
896;Lost in America;Comedy;167;Biddie Bohden;81.91;2023-11-01;;;
897;Wyatt Earp's Revenge;Action|Adventure|Drama;111;Gennie Fincher;32.41;2023-04-16;;;
898;Carnival of Souls;Horror|Thriller;167;Milton Kinset;117.56;2023-03-13;;;
899;Love Liza;Drama;123;Lemar Paulsen;132.35;2023-09-06;;;
900;Romantics Anonymous (Les émotifs anonymes);Comedy|Romance;137;Randolf Gotch;43.7;2023-05-04;;;
901;How to Live Forever;Documentary;108;Bronny Bilovsky;22.66;2023-05-25;;;
902;Adventures of a Dentist;Comedy;92;Elysee Antrobus;60.64;2023-03-13;;;
903;Traffic Affairs (Mitfahrer);Drama;127;Stevy Rozycki;68.65;2023-09-16;;;
904;Never Let Me Go;Drama|Romance|Sci-Fi;199;Godiva Londsdale;58.96;2023-01-30;;;
905;Of Time and the City;Documentary;210;Luigi Pavek;32.86;2023-04-17;;;
906;Mirror, The (Ayneh);Drama;211;Lorianna Salaman;68.99;2023-01-06;;;
907;Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000);Comedy;165;Bord Jedras;21.18;2023-09-29;;;
908;The Dark Knight;Action|Crime|Drama|Thriller;133;Beatriz Gaskin;17.25;2023-09-09;;;
909;Whisper of the Heart (Mimi wo sumaseba);Animation|Drama|Romance;230;Noak Fairhall;68.11;2023-01-29;;;
910;Evilspeak;Horror|Sci-Fi;237;Emmet Philcott;42.56;2023-04-04;;;
911;Bucky Larson: Born to Be a Star;Comedy;128;Dietrich Cominetti;40.8;2023-07-13;;;
912;Fan, The;Drama|Thriller;165;Katie Leckenby;48.44;2023-03-01;;;
913;Son of Godzilla (Kaijûtô no kessen: Gojira no musuko);Sci-Fi;237;Gavan Dymock;65.11;2023-09-20;;;
914;Ax, The (couperet, Le);Comedy|Crime;228;Cecelia Sherrock;75.17;2023-09-09;;;
915;Sorority Wars;Comedy|Drama;133;Lewiss Strewther;131.32;2022-11-12;;;
916;Code, The (Mentale, La);Action|Crime|Thriller;215;Bryce Ast;136.66;2023-01-29;;;
917;Civil Action, A;Drama;116;Mill Shedd;107.81;2023-08-08;;;
918;Exorcist II: The Heretic;Horror;93;Archie Kelling;31.53;2022-12-29;;;
919;The Gruffalo's Child;Adventure|Animation|Children|Fantasy;214;Dede Argont;15.14;2023-02-05;;;
920;Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit);Drama|Romance;233;Hubey Petow;95.3;2023-05-21;;;
921;Without Warning;Sci-Fi;199;Ban Urion;35.12;2023-06-07;;;
922;Dark Night of the Scarecrow;Horror|Mystery;150;Rudie Woolard;14.16;2023-08-20;;;
923;Bananaz;Documentary;166;Humphrey Cobden;42.96;2023-01-18;;;
924;King Boxer: Five Fingers of Death (Tian xia di yi quan);Action|Drama|Romance;226;Marina Blakden;147.44;2023-09-14;;;
925;My Dear Desperado;Comedy;154;Pierrette Roxburgh;81.38;2023-03-21;;;
926;I Hate But Love (Nikui an-chikushô);Action|Comedy|Drama|Romance;90;Anatole Kadd;27.11;2023-10-16;;;
927;All Together, The;Comedy|Drama|Romance;209;Hedda Brahmer;139.5;2023-06-03;;;
928;Just Pals;Western;168;Sherill Royden;51.12;2022-12-05;;;
929;Kind of Loving, A;Drama|Romance;132;Ralf Seifenmacher;38.82;2023-04-29;;;
930;Kiss of Death;Crime|Drama|Thriller;114;Carter Frandsen;22.67;2023-06-08;;;
931;Blood on Satan's Claw (a.k.a. Satan's Skin);Horror|Thriller;91;Burch Docksey;39.83;2023-07-06;;;
932;Ferryman, The;Fantasy|Horror|Thriller;104;Liz Agius;127.56;2023-06-17;;;
933;Mummy's Ghost, The;Horror;130;Hanny Sibbons;19.02;2022-11-13;;;
934;Intermezzo;Drama|Romance;200;Nadiya Kell;72.48;2023-08-23;;;
935;Blood, Sweat + Vinyl: DIY in the 21st Century;Documentary;180;Samara Templman;24.46;2023-09-03;;;
936;Dam Busters, The;Action|Drama|War;213;Booth Abdy;59.02;2023-07-04;;;
937;Cannonball;Action|Comedy|Drama;168;Denyse Baterip;145.17;2023-08-20;;;
938;Let It Ride;Comedy;176;Horatio Sannes;134.21;2023-03-01;;;
939;Above the Rim;Crime|Drama;164;Zara Have;122.46;2023-01-15;;;
940;North by Northwest;Action|Adventure|Mystery|Romance|Thriller;104;Karlotta Hearsum;86.27;2023-06-10;;;
941;My Life in Pink (Ma vie en rose);Comedy|Drama;90;Correy Jelly;35.17;2023-06-13;;;
942;Next Stop, Greenwich Village;Comedy;93;Sher Mehaffey;54.19;2023-08-14;;;
943;Colossal Youth (Juventude Em Marcha);Drama;223;Melody Bysouth;129.25;2023-04-03;;;
944;Man Who Loved Women, The;Comedy;161;Melisande Thresh;109.96;2023-05-25;;;
945;Blade;Action|Horror|Thriller;170;Gibby Moseby;63.73;2023-08-08;;;
946;Office Space;Comedy|Crime;223;Dominick Faireclough;51.38;2023-05-30;;;
947;Koumiko Mystery, The (Mystère Koumiko, Le);Documentary;159;Lisabeth Bullcock;132.31;2023-06-03;;;
948;Waiting...;Comedy;168;Jemie Riddeough;57.42;2023-07-13;;;
949;Chicken Little;Action|Adventure|Animation|Children|Comedy|Sci-Fi;214;Lucky John;21.1;2023-07-05;;;
950;Frozen, The;Horror|Thriller;97;Silvana Pendrich;140.68;2023-04-08;;;
951;Dorado, El;Drama;220;Jonathan Gilberthorpe;39.69;2023-06-27;;;
952;Cover-Up;Action|Thriller;161;Vinita O'Logan;111.55;2022-12-10;;;
953;97 Percent True;Documentary;139;Riane Tolemache;41.22;2023-04-15;;;
954;Dancer, Texas Pop. 81;Comedy|Drama;159;Waverly Sellick;59.5;2023-10-24;;;
955;Viva Cuba;Comedy|Drama;200;Desirae Gerault;31.18;2023-02-26;;;
956;Eat Sleep Die (Äta sova dö);Drama;92;Lian Witson;105.84;2022-11-21;;;
957;Coming Out;Drama;147;Frank Quan;10.32;2023-08-25;;;
958;Home Alone 2: Lost in New York;Children|Comedy;177;Chiarra Prewett;34.19;2023-03-15;;;
959;Open Range;Western;235;Robinett Knudsen;53.15;2023-01-25;;;
960;Pitch Black;Horror|Sci-Fi|Thriller;132;Binny Becke;43.01;2023-02-08;;;
961;Oliver Twist;(no genres listed);108;Zenia Brunesco;43.21;2023-06-12;;;
962;Return to House on Haunted Hill;Horror|Thriller;128;Danit Copplestone;100.7;2023-03-10;;;
963;Drop Dead Gorgeous;Comedy;190;Kalinda Davenport;95.22;2023-06-25;;;
964;Sallah;Comedy;208;Farleigh Cradoc;140.32;2023-10-25;;;
965;TMNT (Teenage Mutant Ninja Turtles);Action|Adventure|Animation|Children|Comedy|Fantasy;95;Kev Kobieriecki;86.95;2023-06-18;;;
966;Limey, The;Crime|Drama|Thriller;200;Maggee Blaby;86.88;2023-08-26;;;
967;Wallace & Gromit: The Best of Aardman Animation;Adventure|Animation|Comedy;113;Marcel Varcoe;110.05;2023-03-29;;;
968;In the Soup;Comedy|Drama;162;Magda Parradice;60.49;2023-02-18;;;
969;Franz Kafka's a Country Doctor;Animation|Drama;159;Addy Maxwaile;15.0;2023-01-12;;;
970;Spring is Here;Comedy|Musical|Romance;179;Clarabelle Shafto;25.38;2023-07-13;;;
971;Tremors 3: Back to Perfection;Comedy|Horror|Sci-Fi;135;Alvis Kezourec;11.92;2022-12-23;;;
972;Games People Play: New York;Comedy|Documentary|Drama;116;Monica Partleton;80.27;2022-12-19;;;
973;Billy Jack;Action|Drama;230;Israel Lowdham;47.26;2023-08-24;;;
974;Spy Kids;Action|Adventure|Children|Comedy;106;Mikael Shere;133.94;2022-12-13;;;
975;Super Troopers;Comedy|Crime|Mystery;162;Innis Comiskey;27.47;2022-11-27;;;
976;Jungle Book 2, The;Animation|Children;115;Roderic Rougier;102.99;2023-07-03;;;
977;Big Trees, The;Action|Drama;234;Consolata Cliffe;130.36;2023-10-24;;;
978;20 Years After;Drama|Fantasy|Sci-Fi;234;Tiphani Blas;34.32;2023-08-22;;;
979;Blade Runner;Action|Sci-Fi|Thriller;157;Kelly Walcar;56.22;2023-08-14;;;
980;Man Who Cried, The;Drama;209;Nickie Banes;42.94;2023-04-09;;;
981;Good Neighbor Sam;Comedy;130;Gregorio Adamo;147.65;2023-01-07;;;
982;Married to the Mob;Comedy;223;Mandel Puddephatt;27.74;2023-05-08;;;
983;Saving Private Ryan;Action|Drama|War;159;Benjie Tomaschke;11.8;2023-01-10;;;
984;Blue Gold: World Water Wars;Documentary;197;Devina Lynes;21.06;2022-12-05;;;
985;Mystery, Alaska;Children|Comedy;146;Blair Lanon;132.98;2023-10-03;;;
986;Squall, The;Drama;212;Garwin Keitch;89.93;2023-05-31;;;
987;Gun in Betty Lou's Handbag, The;Comedy|Mystery;174;Katheryn Ugoletti;26.36;2023-08-09;;;
988;Death on the Staircase (Soupçons);Crime|Documentary;113;Silvio Sneden;11.88;2023-09-03;;;
989;War, Inc.;Comedy|Crime|Thriller;135;Kissiah Yves;50.46;2023-04-08;;;
990;Peeping Tom;Drama|Horror|Thriller;116;Garreth Boyan;91.66;2023-06-09;;;
991;In the Midst of Life (Au coeur de la vie);Drama|War;187;Reese Musslewhite;71.97;2023-03-23;;;
992;Pride;Drama;226;Melonie Scohier;95.57;2023-09-29;;;
993;Unfinished Sky;Drama|Romance;231;Lucie Barron;15.72;2023-02-16;;;
994;Child Bride;Drama;216;Jacintha Katte;109.87;2023-01-05;;;
995;Broadcast News;Comedy|Drama|Romance;185;Devora Milberry;21.44;2023-10-22;;;
996;Yes: 9012 Live;Documentary|Musical;215;Fairfax Hirche;96.06;2023-07-09;;;
997;Ellie Parker;Comedy|Drama;157;Toinette Fist;59.97;2023-02-10;;;
998;Crossroads;Drama;239;Mireielle Barehead;50.72;2023-06-07;;;
999;Last Exorcism, The;Horror|Thriller;164;Lira Siggee;77.71;2023-03-30;;;
1000;Bewitched (Alter Ego);Crime|Drama|Film-Noir|Thriller;140;Cody Oertzen;113.24;2023-06-26;;;
